Unnamed: 0	#	Name	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	Version	Types
267	795	Zygarde Half Forme	108	100	121	81	95	95	6	True	Patch 1	Dragon-Ground
268	558	Tepig	65	63	45	45	45	45	5	False	Patch 1	Fire
269	205	Jumpluff	75	55	70	55	95	110	2	False	Patch 1	Grass-Flying
270	694	Durant	58	109	112	48	48	109	5	False	Patch 1	Bug-Steel
271	262	Blissey	255	10	10	75	135	55	2	False	Patch 1	Normal
272	589	Drilbur	60	85	40	30	45	68	5	False	Patch 1	Ground
273	309	Masquerain	70	60	62	80	82	60	3	False	Patch 1	Bug-Flying
274	691	Vullaby	70	55	75	45	65	60	5	False	Patch 1	Dark-Flying
275	543	Heatran	91	90	106	130	106	77	4	True	Patch 1	Fire-Steel
276	734	Spewpa	45	22	60	27	30	29	6	False	Patch 1	Bug
277	584	Roggenrola	55	75	85	25	25	15	5	False	Patch 1	Rock
278	505	Toxicroak	83	106	65	86	65	85	4	False	Patch 1	Poison-Fighting
279	293	Dustox	60	50	70	50	90	65	3	False	Patch 1	Bug-Poison
280	374	Corphish	43	80	65	50	35	35	3	False	Patch 1	Water
281	16	Butterfree	60	45	50	90	80	70	1	False	Patch 1	Bug-Flying
282	726	Frogadier	54	63	52	83	56	97	6	False	Patch 1	Water
283	268	Tyranitar	100	134	110	95	100	61	2	False	Patch 1	Rock-Dark
284	598	Seismitoad	105	95	75	85	75	74	5	False	Patch 1	Water-Ground
285	312	Slakoth	60	60	60	35	35	30	3	False	Patch 1	Normal
286	692	Mandibuzz	110	65	105	55	95	80	5	False	Patch 1	Dark-Flying
287	415	Regirock	80	100	200	50	100	50	3	True	Patch 1	Rock
288	407	Bagon	45	75	60	40	30	50	3	False	Patch 1	Dragon
289	682	Mienshao	65	125	60	95	60	105	5	False	Patch 1	Fighting
290	222	Dunsparce	100	70	70	65	65	45	2	False	Patch 1	Normal
291	663	Klinklang	60	100	115	70	85	90	5	False	Patch 1	Steel
292	361	Vibrava	50	70	50	50	50	70	3	False	Patch 1	Ground-Dragon
293	8	Mega Charizard X	78	130	111	130	85	100	1	False	Patch 1	Fire-Dragon
294	246	Skarmory	65	80	140	40	70	70	2	False	Patch 1	Steel-Flying
295	124	Kangaskhan	105	95	80	40	80	90	1	False	Patch 1	Normal
296	245	Mantine	65	40	70	80	140	70	2	False	Patch 1	Water-Flying
297	626	Tirtouga	54	78	103	53	45	22	5	False	Patch 1	Water-Rock
298	724	Delphox	75	69	72	114	100	104	6	False	Patch 1	Fire-Psychic
299	779	Phantump	43	70	48	50	60	38	6	False	Patch 1	Ghost-Grass
300	339	Manectric	70	75	60	105	60	105	3	False	Patch 1	Electric
301	14	Caterpie	45	30	35	20	20	45	1	False	Patch 1	Bug
302	660	Ferrothorn	74	94	131	54	116	20	5	False	Patch 1	Grass-Steel
303	454	Cranidos	67	125	40	30	30	58	4	False	Patch 1	Rock
304	298	Nuzleaf	70	70	40	60	40	60	3	False	Patch 1	Grass-Dark
305	487	Bonsly	50	80	95	10	45	10	4	False	Patch 1	Rock
306	15	Metapod	50	20	55	25	25	30	1	False	Patch 1	Bug
307	440	Prinplup	64	66	68	81	76	50	4	False	Patch 1	Water
308	493	Gabite	68	90	65	50	55	82	4	False	Patch 1	Dragon-Ground
309	330	Mega Mawile	50	105	125	55	95	50	3	False	Patch 1	Steel-Fairy
310	421	Mega Latios	80	130	100	160	120	110	3	True	Patch 1	Dragon-Psychic
311	479	Honchkrow	100	125	52	105	52	71	4	False	Patch 1	Dark-Flying
312	655	Jellicent	100	60	70	85	105	60	5	False	Patch 1	Water-Ghost
313	555	Snivy	45	45	55	45	55	63	5	False	Patch 1	Grass
314	136	Magmar	65	95	57	100	85	93	1	False	Patch 1	Fire
315	44	Ninetales	73	76	75	81	100	100	1	False	Patch 1	Fire
316	292	Cascoon	50	35	55	25	25	15	3	False	Patch 1	Bug
317	395	Wynaut	95	23	48	23	48	23	3	False	Patch 1	Psychic
318	709	Landorus Incarnate Forme	89	125	90	115	80	101	5	True	Patch 1	Ground-Flying
319	250	Kingdra	75	95	95	95	95	85	2	False	Patch 1	Water-Dragon
320	295	Lombre	60	50	50	60	70	50	3	False	Patch 1	Water-Grass
321	521	Yanmega	86	76	86	116	56	95	4	False	Patch 1	Bug-Flying
322	602	Swadloon	55	63	90	50	80	42	5	False	Patch 1	Bug-Grass
323	341	Plusle	60	50	40	85	75	95	3	False	Patch 1	Electric
324	617	Darmanitan Zen Mode	105	30	105	140	105	55	5	False	Patch 1	Fire-Psychic
325	55	Venomoth	70	65	60	90	75	90	1	False	Patch 1	Bug-Poison
326	735	Vivillon	80	52	50	90	50	89	6	False	Patch 1	Bug-Flying
327	561	Oshawott	55	55	45	63	45	45	5	False	Patch 1	Water
328	372	Barboach	50	48	43	46	41	60	3	False	Patch 1	Water-Ground
329	236	Ursaring	90	130	75	75	75	55	2	False	Patch 1	Normal
330	112	Exeggutor	95	95	85	125	65	55	1	False	Patch 1	Grass-Psychic
331	272	Celebi	100	100	100	100	100	100	2	False	Patch 1	Psychic-Grass
332	177	Furret	85	76	64	45	55	90	2	False	Patch 1	Normal
333	520	Togekiss	85	50	95	120	115	80	4	False	Patch 1	Fairy-Flying
334	121	Rhydon	105	130	120	45	45	40	1	False	Patch 1	Ground-Rock
335	109	Voltorb	40	30	50	55	55	100	1	False	Patch 1	Electric
336	194	Mareep	55	40	40	65	45	35	2	False	Patch 1	Electric
337	153	Kabutops	60	115	105	65	70	80	1	False	Patch 1	Rock-Water
338	227	Granbull	90	120	75	60	60	45	2	False	Patch 1	Fairy
339	491	Spiritomb	50	92	108	92	108	35	4	False	Patch 1	Ghost-Dark
340	707	Reshiram	100	120	100	150	120	90	5	True	Patch 1	Dragon-Fire
341	747	Meowstic Male	74	48	76	83	81	104	6	False	Patch 1	Psychic
342	192	Natu	40	50	45	70	45	70	2	False	Patch 1	Psychic-Flying
343	345	Roselia	50	60	45	100	80	65	3	False	Patch 1	Grass-Poison
344	624	Yamask	38	30	85	55	65	30	5	False	Patch 1	Ghost
345	633	Zoroark	60	105	60	120	60	105	5	False	Patch 1	Dark
346	469	Cherrim	70	60	70	87	78	85	4	False	Patch 1	Grass
347	787	Gourgeist Large Size	75	95	122	58	75	69	6	False	Patch 1	Ghost-Grass
348	750	Doublade	59	110	150	45	49	35	6	False	Patch 1	Steel-Ghost
349	562	Dewott	75	75	60	83	60	60	5	False	Patch 1	Water
350	179	Noctowl	100	50	50	76	96	70	2	False	Patch 1	Normal-Flying
351	424	Groudon	100	150	140	100	90	90	3	True	Patch 1	Ground
352	237	Slugma	40	40	40	70	40	20	2	False	Patch 1	Fire
353	690	Braviary	100	123	75	57	75	80	5	False	Patch 1	Normal-Flying
354	461	Wormadam Trash Cloak	60	69	95	69	95	36	4	False	Patch 1	Bug-Steel
355	211	Quagsire	95	85	85	65	65	35	2	False	Patch 1	Water-Ground
356	137	Pinsir	65	125	100	55	70	85	1	False	Patch 1	Bug
357	436	Chimchar	44	58	44	58	44	61	4	False	Patch 1	Fire
358	740	Florges	78	65	68	112	154	75	6	False	Patch 1	Fairy
359	214	Murkrow	60	85	42	85	42	91	2	False	Patch 1	Dark-Flying
360	18	Kakuna	45	25	50	25	25	35	1	False	Patch 1	Bug-Poison
361	796	Diancie	50	100	150	100	150	50	6	True	Patch 1	Rock-Fairy
362	28	Fearow	65	90	65	61	61	100	1	False	Patch 1	Normal-Flying
363	202	Politoed	90	75	75	90	100	70	2	False	Patch 1	Water
364	528	Mega Gallade	68	165	95	65	115	110	4	False	Patch 1	Psychic-Fighting
365	410	Mega Salamence	95	145	130	120	90	120	3	False	Patch 1	Dragon-Flying
366	144	Ditto	48	48	48	48	48	48	1	False	Patch 1	Normal
367	259	Elekid	45	63	37	65	55	95	2	False	Patch 1	Electric
368	45	Jigglypuff	115	45	20	45	25	20	1	False	Patch 1	Normal-Fairy
369	638	Gothitelle	70	55	95	95	110	65	5	False	Patch 1	Psychic
370	105	Drowzee	60	48	45	43	90	42	1	False	Patch 1	Psychic
371	173	Totodile	50	65	64	44	48	43	2	False	Patch 1	Water
372	162	Dragonite	91	134	95	100	100	80	1	False	Patch 1	Dragon-Flying
373	318	Whismur	64	51	23	51	23	28	3	False	Patch 1	Normal
374	547	Cresselia	120	70	120	75	130	85	4	False	Patch 1	Psychic
375	184	Crobat	85	90	80	70	80	130	2	False	Patch 1	Poison-Flying
376	313	Vigoroth	80	80	80	55	55	90	3	False	Patch 1	Normal
377	386	Shuppet	44	75	35	63	33	45	3	False	Patch 1	Ghost
378	710	Landorus Therian Forme	89	145	90	105	80	91	5	True	Patch 1	Ground-Flying
379	388	Mega Banette	64	165	75	93	83	75	3	False	Patch 1	Ghost
380	77	Weepinbell	65	90	50	85	45	55	1	False	Patch 1	Grass-Poison
381	146	Vaporeon	130	65	60	110	95	65	1	False	Patch 1	Water
382	557	Serperior	75	75	95	75	95	113	5	False	Patch 1	Grass
383	579	Pidove	50	55	50	36	30	43	5	False	Patch 1	Normal-Flying
384	314	Slaking	150	160	100	95	65	100	3	False	Patch 1	Normal
385	705	Thundurus Incarnate Forme	79	115	70	125	80	111	5	True	Patch 1	Electric-Flying
386	581	Unfezant	80	115	80	65	55	93	5	False	Patch 1	Normal-Flying
387	311	Breloom	60	130	80	60	60	70	3	False	Patch 1	Grass-Fighting
388	418	Latias	80	80	90	110	130	110	3	True	Patch 1	Dragon-Psychic
389	560	Emboar	110	123	65	100	65	65	5	False	Patch 1	Fire-Fighting
390	523	Glaceon	65	60	110	130	95	65	4	False	Patch 1	Ice
391	283	Swampert	100	110	90	85	90	60	3	False	Patch 1	Water-Ground
392	729	Diggersby	85	56	77	50	77	78	6	False	Patch 1	Normal-Ground
393	532	Rotom	50	50	77	95	77	91	4	False	Patch 1	Electric-Ghost
394	391	Tropius	99	68	83	72	87	51	3	False	Patch 1	Grass-Flying
395	786	Gourgeist Small Size	55	85	122	58	75	99	6	False	Patch 1	Ghost-Grass
396	116	Hitmonchan	50	105	79	35	110	76	1	False	Patch 1	Fighting
397	139	Tauros	75	100	95	40	70	110	1	False	Patch 1	Normal
398	515	Lickilicky	110	85	95	80	95	50	4	False	Patch 1	Normal
399	199	Marill	70	20	50	20	50	40	2	False	Patch 1	Water-Fairy
400	235	Teddiursa	60	80	50	50	50	40	2	False	Patch 1	Normal
401	527	Gallade	68	125	65	65	115	80	4	False	Patch 1	Psychic-Fighting
402	999	Mickey Mouse	800	999	999	999	900	850	1	True	Patch 1	Psychic-Rock
403	612	Sandile	50	72	35	35	35	65	5	False	Patch 1	Ground-Dark
404	744	Pangoro	95	124	78	69	71	58	6	False	Patch 1	Fighting-Dark
405	49	Oddish	45	50	55	75	65	30	1	False	Patch 1	Grass-Poison
406	472	Ambipom	75	100	66	60	66	115	4	False	Patch 1	Normal
407	238	Magcargo	50	50	120	80	80	30	2	False	Patch 1	Fire-Rock
408	73	Machop	70	80	50	35	35	35	1	False	Patch 1	Fighting
409	625	Cofagrigus	58	50	145	95	105	30	5	False	Patch 1	Ghost
410	271	Ho-oh	106	130	90	110	154	90	2	True	Patch 1	Fire-Flying
411	462	Mothim	70	94	50	94	50	66	4	False	Patch 1	Bug-Flying
412	719	Chespin	56	61	65	48	45	38	6	False	Patch 1	Grass
413	123	Tangela	65	55	115	100	40	60	1	False	Patch 1	Grass
414	658	Galvantula	70	77	60	97	60	108	5	False	Patch 1	Bug-Electric
415	225	Mega Steelix	75	125	230	55	95	30	2	False	Patch 1	Steel-Ground
416	185	Chinchou	75	38	38	56	56	67	2	False	Patch 1	Water-Electric
417	30	Arbok	60	85	69	65	79	80	1	False	Patch 1	Poison
418	481	Purugly	71	82	64	64	59	112	4	False	Patch 1	Normal
419	416	Regice	80	50	100	100	200	50	3	True	Patch 1	Ice
420	450	Luxio	60	85	49	60	49	60	4	False	Patch 1	Electric
421	287	Zigzagoon	38	30	41	30	41	60	3	False	Patch 1	Normal
422	476	Lopunny	65	76	84	54	96	105	4	False	Patch 1	Normal
423	63		65	105	60	60	70	95	1	False	Patch 1	Fighting
424	378	Lileep	66	41	77	61	87	23	3	False	Patch 1	Rock-Grass
425	766	Heliolisk	62	55	52	109	94	109	6	False	Patch 1	Electric-Normal
426	289	Wurmple	45	45	35	20	30	20	3	False	Patch 1	Bug
427	468	Cherubi	45	35	45	62	53	35	4	False	Patch 1	Grass
428	574	Simisear	75	98	63	98	63	101	5	False	Patch 1	Fire
429	777	Goodra	90	100	70	110	150	80	6	False	Patch 1	Dragon
430	448	Kricketune	77	85	51	55	51	65	4	False	Patch 1	Bug
431	380	Anorith	45	95	50	40	50	75	3	False	Patch 1	Rock-Bug
432	204	Skiploom	55	45	50	45	65	80	2	False	Patch 1	Grass-Flying
433	443	Staravia	55	75	50	40	40	80	4	False	Patch 1	Normal-Flying
434	171	Quilava	58	64	58	80	65	80	2	False	Patch 1	Fire
435	637	Gothorita	60	45	70	75	85	55	5	False	Patch 1	Psychic
436	761	Skrelp	50	60	60	60	60	30	6	False	Patch 1	Poison-Water
437	129	Seaking	80	92	65	65	80	68	1	False	Patch 1	Water
438	188	Cleffa	50	25	28	45	55	15	2	False	Patch 1	Fairy
439	350	Mega Sharpedo	70	140	70	110	65	105	3	False	Patch 1	Water-Dark
440	753	Spritzee	78	52	60	63	65	23	6	False	Patch 1	Fairy
441	145	Eevee	55	55	50	45	65	55	1	False	Patch 1	Normal
442	502	Skorupi	40	50	90	30	55	65	4	False	Patch 1	Poison-Bug
443	459	Wormadam Plant Cloak	60	59	85	79	105	36	4	False	Patch 1	Bug-Grass
444	666	Eelektross	85	115	80	105	80	50	5	False	Patch 1	Electric
445	665	Eelektrik	65	85	70	75	70	40	5	False	Patch 1	Electric
446	512	Mega Abomasnow	90	132	105	132	105	30	4	False	Patch 1	Grass-Ice
447	530	Dusknoir	45	100	135	65	135	45	4	False	Patch 1	Ghost
448	755	Swirlix	62	48	66	59	57	49	6	False	Patch 1	Fairy
449	428	Jirachi	100	100	100	100	100	100	3	True	Patch 1	Steel-Psychic
450	439	Piplup	53	51	53	61	56	40	4	False	Patch 1	Water
451	377	Claydol	60	70	105	70	120	75	3	False	Patch 1	Ground-Psychic
452	91	Farfetch'd	52	65	55	58	62	60	1	False	Patch 1	Normal-Flying
453	27	Spearow	40	60	30	31	31	70	1	False	Patch 1	Normal-Flying
454	40	Nidoking	81	102	77	85	75	85	1	False	Patch 1	Poison-Ground
455	273	Treecko	40	45	35	65	55	70	3	False	Patch 1	Grass
456	23	Pidgeot	83	80	75	70	70	101	1	False	Patch 1	Normal-Flying
457	427	Mega Rayquaza	105	180	100	180	100	115	3	True	Patch 1	Dragon-Flying
458	488	Mime Jr.	20	25	45	70	90	60	4	False	Patch 1	Psychic-Fairy
459	610	Lilligant	70	60	75	110	75	90	5	False	Patch 1	Grass
460	326	Delcatty	70	65	65	55	55	70	3	False	Patch 1	Normal
461	359	Spinda	60	60	60	60	60	60	3	False	Patch 1	Normal
462	406	Luvdisc	43	30	55	40	65	97	3	False	Patch 1	Water
463	304	Ralts	28	25	25	45	35	40	3	False	Patch 1	Psychic-Fairy
464	614	Krookodile	95	117	80	65	70	92	5	False	Patch 1	Ground-Dark
465	474	Drifblim	150	80	44	90	54	80	4	False	Patch 1	Ghost-Flying
466	261	Miltank	95	80	105	40	70	100	2	False	Patch 1	Normal
467	275	Sceptile	70	85	65	105	85	120	3	False	Patch 1	Grass
468	269	Mega Tyranitar	100	164	150	95	120	71	2	False	Patch 1	Rock-Dark
469	673	Fraxure	66	117	70	40	50	67	5	False	Patch 1	Dragon
470	628	Archen	55	112	45	74	45	70	5	False	Patch 1	Rock-Flying
471	163	Mewtwo	106	110	90	154	90	130	1	True	Patch 1	Psychic
472	247	Houndour	45	60	30	80	50	65	2	False	Patch 1	Dark-Fire
473	3		80	82	83	100	100	80	1	False	Patch 1	Grass-Poison
474	351	Wailmer	130	70	35	70	35	60	3	False	Patch 1	Water
475	533	Heat Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Fire
476	203	Hoppip	35	35	40	35	55	50	2	False	Patch 1	Grass-Flying
477	745	Furfrou	75	80	60	65	90	102	6	False	Patch 1	Normal
478	506	Carnivine	74	100	72	90	72	46	4	False	Patch 1	Grass
479	400	Sealeo	90	60	70	75	70	45	3	False	Patch 1	Ice-Water
480	548	Phione	80	80	80	80	80	80	4	False	Patch 1	Water
481	62	Mankey	40	80	35	35	45	70	1	False	Patch 1	Fighting
482	33	Sandshrew	50	75	85	20	30	40	1	False	Patch 1	Ground
483	114	Marowak	60	80	110	50	80	45	1	False	Patch 1	Ground
484	595	Conkeldurr	105	140	95	55	65	45	5	False	Patch 1	Fighting
485	89	Magnemite	25	35	70	95	55	45	1	False	Patch 1	Electric-Steel
486	72	Mega Alakazam	55	50	65	175	95	150	1	False	Patch 1	Psychic
487	209	Yanma	65	65	45	75	45	95	2	False	Patch 1	Bug-Flying
488	435	Torterra	95	109	105	75	85	56	4	False	Patch 1	Grass-Ground
489	763	Clauncher	50	53	62	58	63	44	6	False	Patch 1	Water
490	104	Onix	35	45	160	30	45	70	1	False	Patch 1	Rock-Ground
491	704	Tornadus Therian Forme	79	100	80	110	90	121	5	True	Patch 1	Flying
492	347	Swalot	100	73	83	73	83	55	3	False	Patch 1	Poison
493	676	Beartic	95	110	80	70	80	50	5	False	Patch 1	Ice
494	444	Staraptor	85	120	70	50	60	100	4	False	Patch 1	Normal-Flying
495	771	Sylveon	95	65	65	110	130	60	6	False	Patch 1	Fairy
496	274	Grovyle	50	65	45	85	65	95	3	False	Patch 1	Grass
497	997	Goofy	900	999	999	999	850	800	1	True	Patch 1	Electric-Rock
498	792	Noivern	85	70	80	97	80	123	6	False	Patch 1	Flying-Dragon
499	158	Zapdos	90	90	85	125	90	100	1	True	Patch 1	Electric-Flying
500	471	Gastrodon	111	83	68	92	82	39	4	False	Patch 1	Water-Ground
501	423	Primal Kyogre	100	150	90	180	160	90	3	True	Patch 1	Water
502	508	Lumineon	69	69	76	69	86	91	4	False	Patch 1	Water
503	438	Infernape	76	104	71	104	71	108	4	False	Patch 1	Fire-Fighting
504	764	Clawitzer	71	73	88	120	89	59	6	False	Patch 1	Water
505	102	Gengar	60	65	60	130	75	110	1	False	Patch 1	Ghost-Poison
506	426	Rayquaza	105	150	90	150	90	95	3	True	Patch 1	Dragon-Flying
507	632	Zorua	40	65	40	80	40	65	5	False	Patch 1	Dark
508	668	Beheeyem	75	75	75	125	95	40	5	False	Patch 1	Psychic
509	83	Golem	80	120	130	55	65	45	1	False	Patch 1	Rock-Ground
510	751	Aegislash Blade Forme	60	150	50	150	50	60	6	False	Patch 1	Steel-Ghost
511	700	Cobalion	91	90	129	90	72	108	5	True	Patch 1	Steel-Fighting
512	141	Gyarados	95	125	79	60	100	81	1	False	Patch 1	Water-Flying
513	736	Litleo	62	50	58	73	54	72	6	False	Patch 1	Fire-Normal
514	149	Porygon	65	60	70	85	75	40	1	False	Patch 1	Normal
515	69	Abra	25	20	15	105	55	90	1	False	Patch 1	Psychic
516	458	Burmy	40	29	45	29	45	36	4	False	Patch 1	Bug
517	599	Throh	120	100	85	30	85	45	5	False	Patch 1	Fighting
518	239	Swinub	50	50	40	30	30	50	2	False	Patch 1	Ice-Ground
519	783	Pumpkaboo Large Size	54	66	70	44	55	46	6	False	Patch 1	Ghost-Grass
520	507	Finneon	49	49	56	49	61	66	4	False	Patch 1	Water
521	631	Garbodor	80	95	82	60	82	75	5	False	Patch 1	Poison
522	373	Whiscash	110	78	73	76	71	60	3	False	Patch 1	Water-Ground
523	160	Dratini	41	64	45	50	50	50	1	False	Patch 1	Dragon
524	221	Forretress	75	90	140	60	60	40	2	False	Patch 1	Bug-Steel
525	550	Darkrai	70	90	90	135	90	125	4	True	Patch 1	Dark
526	166	Mew	100	100	100	100	100	100	1	False	Patch 1	Psychic
527	714	Keldeo Ordinary Forme	91	72	90	129	90	108	5	False	Patch 1	Water-Fighting
528	197	Mega Ampharos	90	95	105	165	110	45	2	False	Patch 1	Electric-Dragon
529	103	Mega Gengar	60	65	80	170	95	130	1	False	Patch 1	Ghost-Poison
530	588	Swoobat	67	57	55	77	55	114	5	False	Patch 1	Psychic-Flying
531	399	Spheal	70	40	50	55	50	25	3	False	Patch 1	Ice-Water
532	576	Simipour	75	98	63	98	63	101	5	False	Patch 1	Water
533	128	Goldeen	45	67	60	35	50	63	1	False	Patch 1	Water
